ts_utc,ts_ms,date_cn,base,symbol,venue,side,level,price,size,notional_usd,cum_notional_usd
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,AAPL,AAPLUSDT,perp,bid,3,336.79,10.0,3367.9,31134.1217
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,AAPL,AAPLUSDT,perp,bid,4,336.78,8.8,2963.664,34097.7857
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,AAPL,AAPLUSDT,perp,bid,5,336.77,3.93,1323.5061,35421.2918
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,AAPL,AAPLUSDT,perp,ask,1,336.82,6.73,2266.7986,2266.7986
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,AAPL,AAPLUSDT,perp,ask,2,336.83,2.05,690.5015,2957.3001
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,AAPL,AAPLUSDT,perp,ask,3,336.84,1.77,596.2068,3553.5069
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,AAPL,AAPLUSDT,perp,ask,4,336.85,3.59,1209.2915,4762.7984
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,AAPL,AAPLUSDT,perp,ask,5,336.86,2.33,784.8838,5547.6822
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,META,METAUSDT,perp,bid,1,767.96,1.74,1336.2504,1336.2504
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,META,METAUSDT,perp,bid,2,767.95,11.91,9146.2845,10482.5349
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,META,METAUSDT,perp,bid,3,767.93,0.08,61.4344,10543.9693
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,META,METAUSDT,perp,bid,4,767.92,0.62,476.1104,11020.0797
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,META,METAUSDT,perp,bid,5,767.88,10.86,8339.1768,19359.2565
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,META,METAUSDT,perp,ask,1,768.05,1.73,1328.7265,1328.7265
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,META,METAUSDT,perp,ask,2,768.11,0.96,737.3856,2066.1121
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,META,METAUSDT,perp,ask,3,768.15,3.91,3003.4665,5069.5786
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,META,METAUSDT,perp,ask,4,768.16,8.35,6414.136,11483.7146
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,META,METAUSDT,perp,ask,5,768.17,0.01,7.6817,11491.3963
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,NVDA,NVDAUSDT,perp,bid,1,222.64,5.65,1257.916,1257.916
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,NVDA,NVDAUSDT,perp,bid,2,222.63,26.23,5839.5849,7097.5009
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,NVDA,NVDAUSDT,perp,bid,3,222.62,203.11,45216.3482,52313.8491
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,NVDA,NVDAUSDT,perp,bid,4,222.61,165.29,36795.2069,89109.056
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,NVDA,NVDAUSDT,perp,bid,5,222.6,67.46,15016.596,104125.652
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,NVDA,NVDAUSDT,perp,ask,1,222.65,76.73,17083.9345,17083.9345
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,NVDA,NVDAUSDT,perp,ask,2,222.66,59.64,13279.4424,30363.3769
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,NVDA,NVDAUSDT,perp,ask,3,222.67,53.42,11895.0314,42258.4083
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,NVDA,NVDAUSDT,perp,ask,4,222.68,18.52,4124.0336,46382.4419
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,NVDA,NVDAUSDT,perp,ask,5,222.69,17.14,3816.9066,50199.3485
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,RGOOGLUSDT,spot,bid,1,339.27,69.1101,23446.9836,23446.9836
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,RGOOGLUSDT,spot,bid,2,339.26,29.3552,9959.0452,33406.0288
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,RGOOGLUSDT,spot,bid,3,339.19,40.176,13627.2974,47033.3262
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,RGOOGLUSDT,spot,bid,4,339.14,59.274,20102.1844,67135.5106
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,RGOOGLUSDT,spot,bid,5,339.12,27.7061,9395.6926,76531.2032
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,RGOOGLUSDT,spot,ask,1,339.47,46.656,15838.3123,15838.3123
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,RGOOGLUSDT,spot,ask,2,339.49,35.424,12026.0938,27864.4061
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,RGOOGLUSDT,spot,ask,3,339.53,34.992,11880.8338,39745.2398
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,RGOOGLUSDT,spot,ask,4,339.55,44.064,14961.9312,54707.171
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,RGOOGLUSDT,spot,ask,5,339.57,53.568,18190.0858,72897.2568
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,TSLA,RTSLAUSDT,spot,bid,1,377.89,0.625,236.1812,236.1812
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,TSLA,RTSLAUSDT,spot,bid,2,377.85,0.3,113.355,349.5362
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,TSLA,RTSLAUSDT,spot,bid,3,376.55,75.24,28331.622,28681.1583
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,TSLA,RTSLAUSDT,spot,bid,4,376.53,29.52,11115.1656,39796.3239
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,TSLA,RTSLAUSDT,spot,bid,5,376.5,60.962,22952.193,62748.5168
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,TSLA,RTSLAUSDT,spot,ask,1,377.9,39.96,15100.884,15100.884
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,TSLA,RTSLAUSDT,spot,ask,2,377.91,72.0,27209.52,42310.404
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,TSLA,RTSLAUSDT,spot,ask,3,377.93,37.08,14013.6444,56324.0484
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,TSLA,RTSLAUSDT,spot,ask,4,377.94,64.08,24218.3952,80542.4436
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,TSLA,RTSLAUSDT,spot,ask,5,377.96,119.06,44999.9176,125542.3612
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,RQQQUSDT,spot,bid,1,736.18,22.32,16431.5376,16431.5376
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,RQQQUSDT,spot,bid,2,736.05,21.12,15545.376,31976.9136
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,RQQQUSDT,spot,bid,3,736.0,24.0,17664.0,49640.9136
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,RQQQUSDT,spot,bid,4,735.99,20.88,15367.4712,65008.3848
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,RQQQUSDT,spot,bid,5,735.96,20.64,15190.2144,80198.5992
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,RQQQUSDT,spot,ask,1,736.77,46.32,34127.1864,34127.1864
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,RQQQUSDT,spot,ask,2,736.81,28.32,20866.4592,54993.6456
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,RQQQUSDT,spot,ask,3,736.82,23.28,17153.1696,72146.8152
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,RQQQUSDT,spot,ask,4,736.88,28.32,20868.4416,93015.2568
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,RQQQUSDT,spot,ask,5,736.9,29.7599,21930.0703,114945.3271
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,GOOGLUSDT,perp,bid,1,339.63,44.7,15181.461,15181.461
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,GOOGLUSDT,perp,bid,2,339.62,38.49,13071.9738,28253.4348
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,GOOGLUSDT,perp,bid,3,339.61,83.6,28391.396,56644.8308
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,GOOGLUSDT,perp,bid,4,339.6,9.82,3334.872,59979.7028
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,GOOGLUSDT,perp,bid,5,339.59,28.36,9630.7724,69610.4752
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,GOOGLUSDT,perp,ask,1,339.66,7.12,2418.3792,2418.3792
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,GOOGLUSDT,perp,ask,2,339.67,0.46,156.2482,2574.6274
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,GOOGLUSDT,perp,ask,3,339.68,0.18,61.1424,2635.7698
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,GOOGLUSDT,perp,ask,4,339.69,0.57,193.6233,2829.3931
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,GOOGL,GOOGLUSDT,perp,ask,5,339.7,10.65,3617.805,6447.1981
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,QQQUSDT,perp,bid,1,736.88,102.95,75861.796,75861.796
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,QQQUSDT,perp,bid,2,736.87,2.58,1901.1246,77762.9206
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,QQQUSDT,perp,bid,3,736.86,0.48,353.6928,78116.6134
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,QQQUSDT,perp,bid,4,736.85,8.15,6005.3275,84121.9409
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,QQQUSDT,perp,bid,5,736.84,37.34,27513.6056,111635.5465
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,QQQUSDT,perp,ask,1,736.89,1.75,1289.5575,1289.5575
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,QQQUSDT,perp,ask,2,736.9,5.47,4030.843,5320.4005
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,QQQUSDT,perp,ask,3,736.91,1.9,1400.129,6720.5295
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,QQQUSDT,perp,ask,4,736.92,3.89,2866.6188,9587.1483
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,QQQ,QQQUSDT,perp,ask,5,736.93,17.03,12549.9179,22137.0662
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,SPYUSDT,perp,bid,1,765.07,122.23,93514.5061,93514.5061
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,SPYUSDT,perp,bid,2,765.06,42.14,32239.6284,125754.1345
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,SPYUSDT,perp,bid,3,765.05,52.27,39989.1635,165743.298
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,SPYUSDT,perp,bid,4,765.04,2.21,1690.7384,167434.0364
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,SPYUSDT,perp,bid,5,765.03,62.71,47975.0313,215409.0677
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,SPYUSDT,perp,ask,1,765.08,0.39,298.3812,298.3812
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,SPYUSDT,perp,ask,2,765.1,12.6,9640.26,9938.6412
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,SPYUSDT,perp,ask,3,765.12,31.96,24453.2352,34391.8764
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,SPYUSDT,perp,ask,4,765.13,2.91,2226.5283,36618.4047
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,SPYUSDT,perp,ask,5,765.14,2.29,1752.1706,38370.5753
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SOXL,SOXLUSDT,perp,bid,1,139.84,20.79,2907.2736,2907.2736
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SOXL,SOXLUSDT,perp,bid,2,139.83,113.46,15865.1118,18772.3854
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SOXL,SOXLUSDT,perp,bid,3,139.82,22.25,3110.995,21883.3804
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SOXL,SOXLUSDT,perp,bid,4,139.81,73.15,10227.1015,32110.4819
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SOXL,SOXLUSDT,perp,bid,5,139.8,15.67,2190.666,34301.1479
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SOXL,SOXLUSDT,perp,ask,1,139.85,75.3,10530.705,10530.705
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SOXL,SOXLUSDT,perp,ask,2,139.86,171.31,23959.4166,34490.1216
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SOXL,SOXLUSDT,perp,ask,3,139.87,27.47,3842.2289,38332.3505
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SOXL,SOXLUSDT,perp,ask,4,139.88,209.82,29349.6216,67681.9721
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SOXL,SOXLUSDT,perp,ask,5,139.89,566.03,79181.9367,146863.9088
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,RHOODUSDT,spot,bid,1,120.42,2.28,274.5576,274.5576
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,RHOODUSDT,spot,bid,2,120.39,2.6879,323.5963,598.1539
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,RHOODUSDT,spot,bid,3,120.38,1.896,228.2405,826.3944
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,RHOODUSDT,spot,bid,4,120.36,2.2553,271.4479,1097.8423
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,RHOODUSDT,spot,bid,5,120.34,3.8879,467.8699,1565.7122
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,RHOODUSDT,spot,ask,1,120.5,3.8222,460.5751,460.5751
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,RHOODUSDT,spot,ask,2,120.53,4.4092,531.4409,992.016
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,RHOODUSDT,spot,ask,3,120.55,2.3058,277.9642,1269.9802
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,RHOODUSDT,spot,ask,4,120.56,1.9544,235.6225,1505.6026
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,RHOODUSDT,spot,ask,5,120.58,2.7119,327.0009,1832.6035
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,RSPYUSDT,spot,bid,1,764.08,24.72,18888.0576,18888.0576
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,RSPYUSDT,spot,bid,2,764.06,24.96,19070.9376,37958.9952
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,RSPYUSDT,spot,bid,3,764.01,22.8,17419.428,55378.4232
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,RSPYUSDT,spot,bid,4,763.99,24.96,19069.1904,74447.6136
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,RSPYUSDT,spot,bid,5,763.97,18.48,14118.1656,88565.7792
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,RSPYUSDT,spot,ask,1,764.86,46.8,35795.448,35795.448
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,RSPYUSDT,spot,ask,2,764.95,21.36,16339.332,52134.78
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,RSPYUSDT,spot,ask,3,764.96,19.68,15054.4128,67189.1928
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,RSPYUSDT,spot,ask,4,764.98,28.8,22031.424,89220.6168
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,SPY,RSPYUSDT,spot,ask,5,764.99,25.44,19461.3456,108681.9624
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,RMRVLUSDT,spot,bid,1,257.01,1.1171,287.1059,287.1059
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,RMRVLUSDT,spot,bid,2,256.99,1.0612,272.7178,559.8237
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,RMRVLUSDT,spot,bid,3,256.98,1.3439,345.3554,905.1791
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,RMRVLUSDT,spot,bid,4,256.96,1.44,370.0224,1275.2015
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,RMRVLUSDT,spot,bid,5,256.94,1.26,323.7444,1598.9459
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,RMRVLUSDT,spot,ask,1,257.21,0.7351,189.0751,189.0751
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,RMRVLUSDT,spot,ask,2,257.26,0.8646,222.427,411.5021
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,RMRVLUSDT,spot,ask,3,257.29,2.1733,559.1684,970.6704
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,RMRVLUSDT,spot,ask,4,257.33,0.6328,162.8384,1133.5088
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,RMRVLUSDT,spot,ask,5,257.37,1.0211,262.8005,1396.3094
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,HOODUSDT,perp,bid,1,120.6,30.4,3666.24,3666.24
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,HOODUSDT,perp,bid,2,120.59,83.2,10033.088,13699.328
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,HOODUSDT,perp,bid,3,120.58,30.4,3665.632,17364.96
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,HOODUSDT,perp,bid,4,120.57,33.92,4089.7344,21454.6944
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,HOODUSDT,perp,bid,5,120.56,11.3,1362.328,22817.0224
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,HOODUSDT,perp,ask,1,120.62,37.93,4575.1166,4575.1166
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,HOODUSDT,perp,ask,2,120.63,484.81,58482.6303,63057.7469
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,HOODUSDT,perp,ask,3,120.64,97.17,11722.5888,74780.3357
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,HOODUSDT,perp,ask,4,120.65,40.53,4889.9445,79670.2802
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,HOOD,HOODUSDT,perp,ask,5,120.66,157.93,19055.8338,98726.114
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,MRVLUSDT,perp,bid,1,257.23,24.83,6387.0209,6387.0209
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,MRVLUSDT,perp,bid,2,257.2,19.59,5038.548,11425.5689
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,MRVLUSDT,perp,bid,3,257.19,9.0,2314.71,13740.2789
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,MRVLUSDT,perp,bid,4,257.18,19.38,4984.1484,18724.4273
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,MRVLUSDT,perp,bid,5,257.17,3.13,804.9421,19529.3694
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,MRVLUSDT,perp,ask,1,257.27,17.18,4419.8986,4419.8986
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,MRVLUSDT,perp,ask,2,257.28,115.45,29702.976,34122.8746
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,MRVLUSDT,perp,ask,3,257.29,43.92,11300.1768,45423.0514
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,MRVLUSDT,perp,ask,4,257.3,21.32,5485.636,50908.6874
2026-09-24T16:00:03.267Z,1790265603267,2026-09-25,MRVL,MRVLUSDT,perp,ask,5,257.31,57.78,14867.3718,65776.0592
2026-09-24T16:00:33.275Z,1790265633275,2026-09-25,META,RMETAUSDT,spot,bid,1,766.16,14.52,11124.6432,11124.6432
2026-09-24T16:00:33.275Z,1790265633275,2026-09-25,META,RMETAUSDT,spot,bid,2,766.09,8.1752,6262.939,17387.5822
2026-09-24T16:00:33.275Z,1790265633275,2026-09-25,META,RMETAUSDT,spot,bid,3,766.07,9.36,7170.4152,24557.9974
2026-09-24T16:00:33.275Z,1790265633275,2026-09-25,META,RMETAUSDT,spot,bid,4,765.93,13.2,10110.276,34668.2734
2026-09-24T16:00:33.275Z,1790265633275,2026-09-25,META,RMETAUSDT,spot,bid,5,765.91,10.32,7904.1912,42572.4646
